Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
214,Salinas South II,Monterey Bay,2/19/2019,2300,050,0.00, ,0.00, ,0, ,0.9, ,7.8, ,80, ,4.7, ,0.7, ,14, ,,S
214,Salinas South II,Monterey Bay,2/19/2019,2400,050,0.00, ,0.00, ,0, ,0.9, ,8.7, ,81, ,5.6, ,1.2, ,297, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,0100,051,0.00, ,0.00, ,0, ,0.9, ,8.2, ,84, ,5.7, ,0.7, ,46, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,0200,051,0.00, ,0.00, ,0, ,0.9, ,8.1, ,86, ,6.0, ,0.5, ,50, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,0300,051,0.00, ,0.10, ,0, ,1.0, ,8.6, ,88, ,6.6, ,1.1, ,300, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,0400,051,0.00, ,0.00, ,0, ,1.0, ,8.3, ,94, ,7.4, ,1.4, ,280, ,8.9,R
214,Salinas South II,Monterey Bay,2/20/2019,0500,051,0.00, ,0.00, ,0, ,1.0, ,8.3, ,93, ,7.2, ,1.1, ,282, ,8.9,R
214,Salinas South II,Monterey Bay,2/20/2019,0600,051,0.00, ,0.00, ,0, ,1.0, ,8.1, ,88, ,6.3, ,1.3, ,296, ,8.9,R
214,Salinas South II,Monterey Bay,2/20/2019,0700,051,0.00, ,0.00, ,1, ,1.0, ,8.0, ,88, ,6.2, ,0.8, ,281, ,9.0,R
214,Salinas South II,Monterey Bay,2/20/2019,0800,051,0.01, ,0.00, ,44, ,0.9, ,6.9, ,92, ,5.8, ,0.8, ,119, ,9.0,R
214,Salinas South II,Monterey Bay,2/20/2019,0900,051,0.06, ,0.00, ,144, ,1.0, ,7.6, ,92, ,6.4, ,1.3, ,162, ,9.0,R
214,Salinas South II,Monterey Bay,2/20/2019,1000,051,0.15, ,0.00, ,333, ,1.0, ,9.7, ,85, ,7.2, ,1.5, ,249, ,9.0,R
214,Salinas South II,Monterey Bay,2/20/2019,1100,051,0.13, ,0.00, ,250, ,1.0, ,11.5, ,71, ,6.4, ,2.6, ,313, ,9.0,R
214,Salinas South II,Monterey Bay,2/20/2019,1200,051,0.12,Y,1.10, ,264, ,1.0, ,10.4,Y,80,Y,7.2,Y,2.5, ,329, ,9.1,R
214,Salinas South II,Monterey Bay,2/20/2019,1300,051,0.22,Y,0.00, ,411, ,1.1, ,11.4,Y,78,Y,7.7,Y,2.6, ,305, ,9.1,R
214,Salinas South II,Monterey Bay,2/20/2019,1400,051,0.29, ,0.00, ,472, ,1.0, ,12.6, ,67, ,6.6, ,3.6, ,293, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,1500,051,0.34, ,0.00, ,601, ,0.9, ,12.9, ,63, ,6.0, ,4.2, ,296, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,1600,051,0.24, ,0.00, ,415, ,0.9, ,12.2, ,64, ,5.5, ,4.1, ,296, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,1700,051,0.14, ,0.00, ,233, ,0.9, ,11.5, ,63, ,4.8, ,4.0, ,293, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,1800,051,0.05,Y,0.00, ,69, ,0.8, ,10.5,Y,66,Y,4.4,Y,3.6, ,296, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,1900,051,0.00,Y,0.00, ,0, ,0.9, ,9.4,Y,73,Y,4.7,Y,2.3, ,293, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,2000,051,0.00,Y,0.00, ,0, ,0.8, ,8.9,Y,74,Y,4.5,Y,1.1, ,304, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,2100,051,0.00,Y,0.00, ,0, ,0.8, ,8.1,Y,76,Y,4.1,Y,1.0, ,332, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,2200,051,0.00,Y,0.00, ,0, ,0.8, ,6.7,Y,83,Y,4.1,Y,0.6, ,140, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,2300,051,0.00,Y,0.00, ,0, ,0.8, ,6.2,Y,85,Y,3.8,Y,0.6, ,117, ,,S
214,Salinas South II,Monterey Bay,2/20/2019,2400,051,0.00,Y,0.00, ,0, ,0.8, ,4.8,Y,89,Y,3.1,Y,0.6, ,95, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,0100,052,0.00,Y,0.00, ,0, ,0.7, ,4.4,Y,89,Y,2.7,Y,0.6, ,97, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,0200,052,0.00,Y,0.00, ,0, ,0.8, ,4.4,Y,91,Y,3.0,Y,0.6, ,75, ,9.2,R
214,Salinas South II,Monterey Bay,2/21/2019,0300,052,0.00, ,0.00, ,0, ,0.8, ,5.6, ,86, ,3.4, ,0.5, ,325, ,9.1,R
214,Salinas South II,Monterey Bay,2/21/2019,0400,052,0.00, ,0.00, ,0, ,0.8, ,4.9, ,88, ,3.1, ,0.6, ,214, ,9.1,R
214,Salinas South II,Monterey Bay,2/21/2019,0500,052,0.00, ,0.00, ,0, ,0.7, ,4.4, ,88, ,2.6, ,0.5, ,81, ,9.0,R
214,Salinas South II,Monterey Bay,2/21/2019,0600,052,0.00, ,0.00, ,0, ,0.7, ,5.5, ,82, ,2.7, ,1.0, ,284, ,9.0,R
214,Salinas South II,Monterey Bay,2/21/2019,0700,052,0.00, ,0.00, ,2, ,0.7, ,5.7, ,77, ,1.9, ,1.2, ,306, ,8.9,R
214,Salinas South II,Monterey Bay,2/21/2019,0800,052,0.02, ,0.00, ,64, ,0.7, ,5.4, ,81, ,2.4, ,0.7, ,263, ,8.8,R
214,Salinas South II,Monterey Bay,2/21/2019,0900,052,0.06, ,0.00, ,124, ,0.7, ,7.1, ,72, ,2.4, ,1.8, ,323, ,8.8,R
214,Salinas South II,Monterey Bay,2/21/2019,1000,052,0.22, ,0.00, ,508, ,0.8, ,8.5, ,68, ,3.0, ,2.0, ,282, ,8.7,R
214,Salinas South II,Monterey Bay,2/21/2019,1100,052,0.32, ,0.00, ,660, ,0.7, ,10.1, ,60, ,2.7, ,2.1, ,300, ,8.7,R
214,Salinas South II,Monterey Bay,2/21/2019,1200,052,0.37, ,0.00, ,662, ,0.7, ,11.2, ,52, ,1.8, ,2.1, ,312, ,8.7,R
214,Salinas South II,Monterey Bay,2/21/2019,1300,052,0.39, ,0.00, ,673, ,0.7, ,12.2, ,48, ,1.6, ,2.0, ,306, ,8.8,R
214,Salinas South II,Monterey Bay,2/21/2019,1400,052,0.32, ,0.00, ,508, ,0.7, ,12.3, ,47, ,1.3, ,2.8, ,300, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,1500,052,0.34, ,0.00, ,599, ,0.6, ,13.2, ,43, ,0.8, ,3.0, ,296, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,1600,052,0.22, ,0.00, ,331, ,0.6, ,13.1, ,40, ,-0.3, ,2.8, ,312, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,1700,052,0.16, ,0.00, ,206, ,0.5, ,12.8, ,34, ,-2.7, ,3.4, ,338, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,1800,052,0.08, ,0.00, ,53, ,0.5, ,11.5, ,36, ,-3.2, ,2.7, ,336, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,1900,052,0.02,Y,0.00, ,0, ,0.5, ,9.1,Y,47,Y,-1.6,Y,1.4, ,346, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,2000,052,0.01,Y,0.00, ,0, ,0.6, ,8.1,Y,52,Y,-1.1,Y,1.0, ,317, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,2100,052,0.01,Y,0.00, ,0, ,0.5, ,7.7,Y,51,Y,-1.7,Y,1.4, ,296, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,2200,052,0.00,Y,0.00, ,0, ,0.6, ,5.2,Y,66,Y,-0.7,Y,0.7, ,88, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,2300,052,0.00,Y,0.00, ,0, ,0.6, ,4.4,Y,68,Y,-1.0,Y,0.8, ,106, ,,S
214,Salinas South II,Monterey Bay,2/21/2019,2400,052,0.00,Y,0.00, ,0, ,0.5, ,4.9,Y,62,Y,-1.8,Y,0.7, ,37, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,0100,053,0.00,Y,0.00, ,0, ,0.5, ,3.7,Y,66,Y,-2.1,Y,0.8, ,75, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,0200,053,0.00,Y,0.00, ,0, ,0.5, ,2.7,Y,71,Y,-2.0,Y,0.8, ,83, ,8.9,R
214,Salinas South II,Monterey Bay,2/22/2019,0300,053,0.00,Y,0.00, ,0, ,0.5, ,2.3,Y,71,Y,-2.4,Y,0.7, ,76, ,8.8,R
214,Salinas South II,Monterey Bay,2/22/2019,0400,053,0.00,Y,0.00, ,0, ,0.5, ,2.3,Y,71,Y,-2.5,Y,0.6, ,53, ,8.7,R
214,Salinas South II,Monterey Bay,2/22/2019,0500,053,0.00,Y,0.00, ,0, ,0.5, ,1.8,Y,73,Y,-2.5,Y,0.7, ,113, ,8.6,R
214,Salinas South II,Monterey Bay,2/22/2019,0600,053,0.00,Y,0.00, ,0, ,0.5, ,1.6,Y,75,Y,-2.4,Y,0.7, ,103, ,8.5,R
214,Salinas South II,Monterey Bay,2/22/2019,0700,053,0.00,Y,0.00, ,3, ,0.5, ,1.3,Y,75,Y,-2.7,Y,0.7, ,132, ,8.4,R
214,Salinas South II,Monterey Bay,2/22/2019,0800,053,0.02,Y,0.00, ,112, ,0.5, ,2.0,Y,75,Y,-1.9,Y,0.7, ,68, ,8.3,R
214,Salinas South II,Monterey Bay,2/22/2019,0900,053,0.12, ,0.00, ,302, ,0.6, ,6.5, ,59, ,-1.0, ,0.7, ,179, ,8.2,R
214,Salinas South II,Monterey Bay,2/22/2019,1000,053,0.22, ,0.00, ,478, ,0.5, ,8.7, ,48, ,-1.6, ,1.0, ,183, ,8.1,R
214,Salinas South II,Monterey Bay,2/22/2019,1100,053,0.30, ,0.00, ,625, ,0.5, ,11.1, ,35, ,-3.9, ,1.0, ,237, ,8.1,R
214,Salinas South II,Monterey Bay,2/22/2019,1200,053,0.37, ,0.00, ,711, ,0.4, ,12.8, ,30, ,-4.4, ,0.8, ,249, ,8.1,R
214,Salinas South II,Monterey Bay,2/22/2019,1300,053,0.41, ,0.00, ,731, ,0.4, ,13.5, ,28, ,-4.6, ,1.5, ,301, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,1400,053,0.40, ,0.00, ,690, ,0.4, ,14.2, ,27, ,-4.6, ,1.9, ,298, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,1500,053,0.34, ,0.00, ,589, ,0.5, ,14.2, ,30, ,-3.1, ,2.5, ,295, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,1600,053,0.26, ,0.00, ,434, ,0.5, ,13.6, ,33, ,-2.5, ,2.4, ,310, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,1700,053,0.15, ,0.00, ,241, ,0.5, ,12.8, ,37, ,-1.5, ,2.3, ,311, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,1800,053,0.05, ,0.00, ,62, ,0.6, ,11.3, ,46, ,0.1, ,2.0, ,306, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,1900,053,0.00,Y,0.00, ,0, ,0.7, ,9.1,Y,59,Y,1.6,Y,1.1, ,316, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,2000,053,0.00,Y,0.00, ,0, ,0.7, ,7.8,Y,66,Y,1.8,Y,0.8, ,23, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,2100,053,0.00,Y,0.00, ,0, ,0.7, ,6.4,Y,73,Y,1.9,Y,0.9, ,61, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,2200,053,0.00,Y,0.00, ,0, ,0.7, ,5.8,Y,78,Y,2.3,Y,0.8, ,68, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,2300,053,0.00,Y,0.00, ,0, ,0.7, ,4.9,Y,82,Y,2.1,Y,0.5, ,137, ,,S
214,Salinas South II,Monterey Bay,2/22/2019,2400,053,0.00,Y,0.00, ,0, ,0.7, ,3.7,Y,85,Y,1.5,Y,0.6, ,135, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,0100,054,0.00,Y,0.00, ,0, ,0.6, ,3.5,Y,81,Y,0.6,Y,1.0, ,129, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,0200,054,0.00,Y,0.00, ,0, ,0.6, ,3.8,Y,77,Y,0.1,Y,1.1, ,130, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,0300,054,0.00,Y,0.00, ,0, ,0.6, ,3.1,Y,78,Y,-0.5,Y,1.1, ,143, ,8.5,R
214,Salinas South II,Monterey Bay,2/23/2019,0400,054,0.00,Y,0.00, ,0, ,0.6, ,2.9,Y,77,Y,-0.6,Y,1.6, ,137, ,8.4,R
214,Salinas South II,Monterey Bay,2/23/2019,0500,054,0.00,Y,0.00, ,0, ,0.6, ,2.7,Y,77,Y,-0.9,Y,2.0, ,141, ,8.3,R
214,Salinas South II,Monterey Bay,2/23/2019,0600,054,0.00, ,0.00, ,0, ,0.6, ,2.8, ,76, ,-1.0, ,2.2, ,148, ,8.2,R
214,Salinas South II,Monterey Bay,2/23/2019,0700,054,0.00,Y,0.00, ,3, ,0.6, ,1.9,Y,79,Y,-1.3,Y,2.2, ,147, ,8.1,R
214,Salinas South II,Monterey Bay,2/23/2019,0800,054,0.03,Y,0.00, ,110, ,0.6, ,2.6,Y,78,Y,-0.8,Y,2.3, ,149, ,8.0,R
214,Salinas South II,Monterey Bay,2/23/2019,0900,054,0.12,Y,0.00, ,291, ,0.6, ,4.9,Y,71,Y,0.2,Y,2.3, ,156, ,7.9,R
214,Salinas South II,Monterey Bay,2/23/2019,1000,054,0.22,Y,0.00, ,477, ,0.7, ,7.2,Y,66,Y,1.3,Y,2.2, ,154, ,7.9,R
214,Salinas South II,Monterey Bay,2/23/2019,1100,054,0.32, ,0.00, ,591, ,0.7, ,10.2, ,57, ,2.2, ,2.1, ,151, ,7.9,R
214,Salinas South II,Monterey Bay,2/23/2019,1200,054,0.37, ,0.00, ,633, ,0.7, ,12.5, ,48, ,1.8, ,1.8, ,152, ,7.9,R
214,Salinas South II,Monterey Bay,2/23/2019,1300,054,0.30, ,0.00, ,504, ,0.6, ,13.9, ,40, ,0.6, ,1.1, ,184, ,8.1,R
214,Salinas South II,Monterey Bay,2/23/2019,1400,054,0.25, ,0.00, ,432, ,0.6, ,14.6, ,37, ,0.0, ,0.6, ,323, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,1500,054,0.33, ,0.00, ,536, ,0.6, ,15.1, ,36, ,0.0, ,1.5, ,319, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,1600,054,0.26, ,0.00, ,414, ,0.7, ,14.6, ,41, ,1.6, ,2.3, ,308, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,1700,054,0.09, ,0.00, ,138, ,0.8, ,12.8, ,54, ,3.7, ,2.1, ,322, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,1800,054,0.04, ,0.00, ,28, ,0.8, ,11.9, ,60, ,4.4, ,1.7, ,316, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,1900,054,0.01, ,0.00, ,0, ,0.9, ,10.6, ,72, ,5.9, ,1.2, ,333, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,2000,054,0.00, ,0.00, ,0, ,0.9, ,9.1, ,81, ,6.0, ,1.1, ,342, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,2100,054,0.00, ,0.00, ,0, ,0.9, ,8.0, ,85, ,5.6, ,0.6, ,357, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,2200,054,0.00, ,0.00, ,0, ,0.8, ,6.8, ,84, ,4.3, ,0.6, ,113, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,2300,054,0.00, ,0.00, ,0, ,0.8, ,5.8, ,85, ,3.5, ,0.8, ,84, ,,S
214,Salinas South II,Monterey Bay,2/23/2019,2400,054,0.00, ,0.00, ,0, ,0.8, ,5.3, ,86, ,3.2, ,0.7, ,88, ,8.9,R
214,Salinas South II,Monterey Bay,2/24/2019,0100,055,0.00, ,0.00, ,0, ,0.8, ,4.9, ,88, ,3.0, ,0.7, ,97, ,8.8,R
214,Salinas South II,Monterey Bay,2/24/2019,0200,055,0.00, ,0.00, ,0, ,0.8, ,4.8, ,87, ,2.9, ,0.8, ,138, ,8.8,R
214,Salinas South II,Monterey Bay,2/24/2019,0300,055,0.00, ,0.00, ,0, ,0.8, ,5.6, ,87, ,3.6, ,0.5, ,113, ,8.7,R
214,Salinas South II,Monterey Bay,2/24/2019,0400,055,0.00, ,0.00, ,0, ,0.8, ,5.2, ,89, ,3.6, ,1.2, ,161, ,8.6,R
214,Salinas South II,Monterey Bay,2/24/2019,0500,055,0.00, ,0.00, ,0, ,0.8, ,5.4, ,89, ,3.7, ,1.2, ,148, ,8.6,R
214,Salinas South II,Monterey Bay,2/24/2019,0600,055,0.00, ,0.00, ,0, ,0.8, ,5.2, ,88, ,3.3, ,1.6, ,150, ,8.6,R
214,Salinas South II,Monterey Bay,2/24/2019,0700,055,0.00, ,0.00, ,3, ,0.8, ,5.0, ,87, ,3.1, ,1.7, ,141, ,8.5,R
214,Salinas South II,Monterey Bay,2/24/2019,0800,055,0.02, ,0.00, ,107, ,0.8, ,4.8, ,88, ,3.1, ,1.7, ,162, ,8.5,Y
214,Salinas South II,Monterey Bay,2/24/2019,0900,055,0.12, ,0.00, ,292, ,0.8, ,7.1, ,80, ,3.9, ,1.8, ,166, ,8.4,Y
214,Salinas South II,Monterey Bay,2/24/2019,1000,055,0.23, ,0.00, ,475, ,0.9, ,9.6, ,72, ,4.9, ,1.5, ,163, ,8.4,Y
214,Salinas South II,Monterey Bay,2/24/2019,1100,055,0.32, ,0.00, ,589, ,1.0, ,12.0, ,68, ,6.2, ,1.2, ,176, ,8.4,Y
214,Salinas South II,Monterey Bay,2/24/2019,1200,055,0.38, ,0.00, ,710, ,1.0, ,14.0, ,59, ,6.3, ,0.8, ,338, ,8.5,Y
214,Salinas South II,Monterey Bay,2/24/2019,1300,055,0.42, ,0.00, ,708, ,1.0, ,14.9, ,58, ,6.7, ,1.5, ,313, ,8.7,R
214,Salinas South II,Monterey Bay,2/24/2019,1400,055,0.38, ,0.00, ,605, ,1.0, ,15.7, ,54, ,6.3, ,2.0, ,305, ,8.8,R
214,Salinas South II,Monterey Bay,2/24/2019,1500,055,0.33, ,0.00, ,595, ,0.9, ,15.5, ,52, ,5.8, ,2.0, ,308, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,1600,055,0.25, ,0.00, ,429, ,0.9, ,15.2, ,55, ,6.2, ,2.3, ,306, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,1700,055,0.11, ,0.00, ,186, ,1.0, ,13.8, ,61, ,6.5, ,2.2, ,315, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,1800,055,0.03, ,0.00, ,32, ,1.0, ,12.4, ,68, ,6.6, ,2.0, ,313, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,1900,055,0.00, ,0.00, ,0, ,1.0, ,11.2, ,74, ,6.8, ,1.9, ,316, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,2000,055,0.00, ,0.00, ,0, ,1.0, ,10.3, ,80, ,7.1, ,1.2, ,323, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,2100,055,0.00, ,0.00, ,0, ,1.0, ,10.2, ,79, ,6.8, ,1.3, ,316, ,,S
214,Salinas South II,Monterey Bay,2/24/2019,2200,055,0.00, ,0.00, ,0, ,1.0, ,9.8, ,82, ,6.9, ,0.5, ,334, ,9.6,R
214,Salinas South II,Monterey Bay,2/24/2019,2300,055,0.00, ,0.00, ,0, ,1.0, ,9.0, ,86, ,6.7, ,0.6, ,79, ,9.5,R
214,Salinas South II,Monterey Bay,2/24/2019,2400,055,0.00, ,0.00, ,0, ,1.0, ,8.8, ,86, ,6.7, ,0.5, ,138, ,9.5,R
214,Salinas South II,Monterey Bay,2/25/2019,0100,056,0.00, ,0.00, ,0, ,1.0, ,8.5, ,89, ,6.8, ,0.5, ,206, ,9.5,R
214,Salinas South II,Monterey Bay,2/25/2019,0200,056,0.00, ,0.00, ,0, ,1.0, ,8.4, ,91, ,7.0, ,0.7, ,66, ,9.5,Y
214,Salinas South II,Monterey Bay,2/25/2019,0300,056,0.00, ,0.00, ,0, ,1.0, ,8.5, ,89, ,6.8, ,0.8, ,108, ,9.5,Y
214,Salinas South II,Monterey Bay,2/25/2019,0400,056,0.00, ,0.00, ,0, ,1.0, ,8.2, ,90, ,6.7, ,1.1, ,152, ,9.4,Y
214,Salinas South II,Monterey Bay,2/25/2019,0500,056,0.00, ,0.00, ,0, ,1.0, ,8.0, ,91, ,6.6, ,0.7, ,85, ,9.4,Y
214,Salinas South II,Monterey Bay,2/25/2019,0600,056,0.00, ,0.00, ,0, ,1.0, ,7.9, ,91, ,6.5, ,0.8, ,146, ,9.4,Y
214,Salinas South II,Monterey Bay,2/25/2019,0700,056,0.00, ,0.00, ,2, ,1.0, ,7.6, ,92, ,6.5, ,1.3, ,146, ,9.4,Y
214,Salinas South II,Monterey Bay,2/25/2019,0800,056,0.01, ,0.00, ,55, ,1.0, ,8.1, ,91, ,6.7, ,1.3, ,131, ,9.3,Y
214,Salinas South II,Monterey Bay,2/25/2019,0900,056,0.13, ,0.00, ,300, ,1.0, ,10.2, ,83, ,7.4, ,1.6, ,149, ,9.3,Y
214,Salinas South II,Monterey Bay,2/25/2019,1000,056,0.24, ,0.00, ,463, ,1.1, ,11.9, ,77, ,7.9, ,1.6, ,171, ,9.3,Y
214,Salinas South II,Monterey Bay,2/25/2019,1100,056,0.34, ,0.00, ,615, ,1.1, ,14.0, ,67, ,8.0, ,0.7, ,181, ,9.3,Y
214,Salinas South II,Monterey Bay,2/25/2019,1200,056,0.35, ,0.00, ,585, ,1.0, ,14.5, ,61, ,7.1, ,1.2, ,188, ,9.4,Y
214,Salinas South II,Monterey Bay,2/25/2019,1300,056,0.35, ,0.00, ,578, ,1.1, ,15.3, ,60, ,7.7, ,0.9, ,184, ,9.6,Y
214,Salinas South II,Monterey Bay,2/25/2019,1400,056,0.39, ,0.00, ,652, ,1.1, ,16.6, ,56, ,7.9, ,0.8, ,334, ,9.7,Y
214,Salinas South II,Monterey Bay,2/25/2019,1500,056,0.23, ,0.00, ,354, ,1.0, ,16.9, ,51, ,6.8, ,1.4, ,322, ,9.8,R
214,Salinas South II,Monterey Bay,2/25/2019,1600,056,0.14, ,0.00, ,209, ,1.0, ,16.8, ,51, ,6.6, ,1.7, ,307, ,,S
214,Salinas South II,Monterey Bay,2/25/2019,1700,056,0.06, ,0.00, ,82, ,1.0, ,16.2, ,53, ,6.6, ,1.2, ,341, ,,S
214,Salinas South II,Monterey Bay,2/25/2019,1800,056,0.04, ,0.00, ,23, ,1.0, ,15.3, ,58, ,7.1, ,1.0, ,8, ,,S
214,Salinas South II,Monterey Bay,2/25/2019,1900,056,0.02, ,0.00, ,0, ,1.0, ,13.8, ,65, ,7.4, ,1.2, ,352, ,,S
214,Salinas South II,Monterey Bay,2/25/2019,2000,056,0.02, ,0.00, ,0, ,1.0, ,12.8, ,67, ,6.9, ,1.2, ,179, ,10.3,R
214,Salinas South II,Monterey Bay,2/25/2019,2100,056,0.01, ,0.00, ,0, ,1.0, ,11.6, ,73, ,6.9, ,1.5, ,140, ,10.3,R
214,Salinas South II,Monterey Bay,2/25/2019,2200,056,0.01, ,0.00, ,0, ,1.0, ,10.8, ,77, ,6.9, ,1.7, ,158, ,10.3,R
214,Salinas South II,Monterey Bay,2/25/2019,2300,056,0.01, ,0.00, ,0, ,1.0, ,10.1, ,81, ,6.9, ,1.9, ,148, ,10.3,Y
214,Salinas South II,Monterey Bay,2/25/2019,2400,056,0.01, ,0.00, ,0, ,1.0, ,9.9, ,82, ,6.9, ,2.3, ,165, ,10.2,Y
214,Salinas South II,Monterey Bay,2/26/2019,0100,057,0.00, ,0.00, ,0, ,1.0, ,9.6, ,82, ,6.8, ,2.0, ,150, ,10.2,Y
214,Salinas South II,Monterey Bay,2/26/2019,0200,057,0.00, ,0.00, ,0, ,1.0, ,9.8, ,82, ,6.9, ,1.9, ,136, ,10.2,Y
214,Salinas South II,Monterey Bay,2/26/2019,0300,057,0.00, ,0.00, ,0, ,1.0, ,9.8, ,82, ,6.9, ,1.9, ,131, ,10.1,Y
214,Salinas South II,Monterey Bay,2/26/2019,0400,057,0.00, ,0.00, ,0, ,1.0, ,9.7, ,83, ,6.9, ,2.1, ,143, ,10.1,Y
214,Salinas South II,Monterey Bay,2/26/2019,0500,057,0.00, ,0.00, ,0, ,1.0, ,9.8, ,83, ,7.1, ,2.5, ,144, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,0600,057,0.01, ,0.00, ,0, ,1.0, ,10.1, ,82, ,7.1, ,2.5, ,150, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,0700,057,0.01, ,0.00, ,2, ,1.0, ,10.1, ,82, ,7.1, ,2.4, ,141, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,0800,057,0.03, ,0.00, ,37, ,1.0, ,10.5, ,81, ,7.3, ,3.1, ,155, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,0900,057,0.08, ,0.00, ,142, ,1.0, ,11.5, ,77, ,7.6, ,3.3, ,155, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,1000,057,0.20, ,0.00, ,327, ,1.1, ,13.5, ,69, ,8.0, ,3.5, ,151, ,10.0, 
214,Salinas South II,Monterey Bay,2/26/2019,1100,057,0.19, ,0.00, ,278, ,1.0, ,14.4, ,64, ,7.7, ,3.7, ,161, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,1200,057,0.20, ,0.00, ,294, ,1.1, ,15.0, ,62, ,7.7, ,3.5, ,157, ,10.0,Y
214,Salinas South II,Monterey Bay,2/26/2019,1300,057,0.22, ,0.00, ,335, ,1.1, ,16.5, ,58, ,8.2, ,2.9, ,148, ,10.1,Y
214,Salinas South II,Monterey Bay,2/26/2019,1400,057,0.18, ,0.00, ,257, ,1.1, ,16.7, ,56, ,7.8, ,2.9, ,155, ,10.2,Y
214,Salinas South II,Monterey Bay,2/26/2019,1500,057,0.12, ,0.00, ,171, ,1.0, ,16.8, ,55, ,7.6, ,2.4, ,156, ,10.3,Y
214,Salinas South II,Monterey Bay,2/26/2019,1600,057,0.06, ,0.00, ,98, ,1.1, ,16.4, ,61, ,8.8, ,1.6, ,188, ,10.4,R
214,Salinas South II,Monterey Bay,2/26/2019,1700,057,0.05, ,0.00, ,31, ,1.1, ,15.8, ,58, ,7.7, ,2.1, ,171, ,10.5,R
214,Salinas South II,Monterey Bay,2/26/2019,1800,057,0.05, ,0.00, ,8, ,1.0, ,14.9, ,59, ,7.0, ,2.8, ,148, ,10.5,R
214,Salinas South II,Monterey Bay,2/26/2019,1900,057,0.05, ,0.00, ,0, ,1.0, ,14.3, ,59, ,6.5, ,2.7, ,151, ,10.6,R
214,Salinas South II,Monterey Bay,2/26/2019,2000,057,0.04, ,0.00, ,0, ,1.0, ,13.8, ,64, ,7.1, ,2.4, ,153, ,10.6,R
